,pc,returns,malfs
287,1.0,-0.14464285714285716,2
288,1.0,-0.15191326530612245,1
289,0.6875,-0.4243622448979592,10
290,1.0,-0.12512755102040815,2
291,1.0,-0.19846938775510203,2
292,0.9375,-0.15433673469387754,9
293,1.0,-0.14119897959183675,3
294,1.0,-0.15357142857142858,2
295,0.9375,-0.20433673469387756,9
296,0.875,-0.28125,7
297,1.0,-0.13698979591836735,2
298,1.0,-0.17002551020408163,2
299,1.0,-0.13341836734693877,2
300,1.0,-0.12066326530612245,3
301,1.0,-0.19770408163265307,3
302,1.0,-0.19438775510204082,2
303,1.0,-0.157015306122449,2
304,1.0,-0.0787353515625,0
305,1.0,-0.10982142857142857,2
306,0.9375,-0.18711734693877552,5
307,0.5625,-0.4983418367346939,10
308,0.8125,-0.31619897959183674,11
309,0.75,-0.32653061224489793,9
310,1.0,-0.11989795918367346,1
311,1.0,-0.12206632653061225,1
312,1.0,-0.11288265306122448,3
313,1.0,-0.13176020408163266,3
314,1.0,-0.09209183673469387,2
315,1.0,-0.1284438775510204,1
316,1.0,-0.12168367346938776,2
317,1.0,-0.1048469387755102,3
318,0.625,-0.41849489795918365,5
319,1.0,-0.20739795918367346,2
320,0.4375,-0.5821428571428572,8
321,1.0,-0.3039540816326531,6
322,1.0,-0.22869897959183674,7
323,0.9375,-0.2590561224489796,10
324,1.0,-0.13545918367346937,2
325,1.0,-0.1931122448979592,2
326,1.0,-0.19846938775510203,4
327,0.625,-0.432015306122449,9
328,1.0,-0.10446428571428572,0
329,1.0,-0.10127551020408163,3
330,1.0,-0.175,2
331,1.0,-0.1343112244897959,2
332,1.0,-0.10025510204081632,4
333,1.0,-0.09081632653061225,1
334,1.0,-0.16313775510204082,3
335,1.0,-0.14323979591836736,2
336,0.8125,-0.3191326530612245,7
337,1.0,-0.19706632653061223,1
338,1.0,-0.13112244897959183,1
339,1.0,-0.1096938775510204,1
340,1.0,-0.15051020408163265,3
341,0.8125,-0.32487244897959183,9
342,1.0,-0.17410714285714285,3
343,0.9375,-0.20854591836734693,10
344,1.0,-0.10816326530612246,1
345,1.0,-0.0814208984375,2
346,1.0,-0.20331632653061224,2
347,1.0,-0.1350765306122449,3
348,1.0,-0.18762755102040815,4
349,1.0,-0.19196428571428573,2
350,1.0,-0.07385204081632653,1
351,0.875,-0.1985969387755102,3
352,1.0,-0.38137755102040816,6
353,1.0,-0.15267857142857144,2
354,0.3125,-0.7098214285714286,4
355,1.0,-0.1807861328125,5
