,pc,returns,malfs
106,1.0,-0.12895408163265307,5
107,1.0,-0.07066326530612245,0
108,1.0,-0.1641845703125,4
109,1.0,-0.14158163265306123,4
110,1.0,-0.14183673469387756,7
111,1.0,-0.12079081632653062,1
112,1.0,-0.13443877551020408,2
113,1.0,-0.09974489795918368,1
114,1.0,-0.2357142857142857,4
115,1.0,-0.14732142857142858,3
116,1.0,-0.16198979591836735,2
117,1.0,-0.09119897959183673,1
118,1.0,-0.1270408163265306,1
119,1.0,-0.09872448979591837,0
120,1.0,-0.09387755102040816,4
121,1.0,-0.16785714285714284,3
122,1.0,-0.18647959183673468,6
123,1.0,-0.25956632653061223,5
124,1.0,-0.1732142857142857,4
125,1.0,-0.1704081632653061,5
126,1.0,-0.16173469387755102,1
127,1.0,-0.27653061224489794,5
128,1.0,-0.08647959183673469,0
129,1.0,-0.14821428571428572,1
130,1.0,-0.11122448979591837,0
131,1.0,-0.13762755102040816,3
132,1.0,-0.23839285714285716,2
133,1.0,-0.067138671875,0
134,1.0,-0.2284438775510204,6
135,1.0,-0.0982666015625,2
136,1.0,-0.09668367346938775,2
137,1.0,-0.1402587890625,3
138,0.5625,-0.4786989795918367,6
139,1.0,-0.1096938775510204,2
140,1.0,-0.1360969387755102,2
141,1.0,-0.18852040816326532,1
142,1.0,-0.09221938775510204,2
143,1.0,-0.14285714285714285,1
144,1.0,-0.08316326530612245,2
145,1.0,-0.25331632653061226,3
146,1.0,-0.11977040816326531,3
147,1.0,-0.18456632653061225,4
148,1.0,-0.12040816326530612,3
149,1.0,-0.15676020408163266,1
150,1.0,-0.12767857142857142,0
151,1.0,-0.10255102040816326,3
152,1.0,-0.11275510204081633,2
153,1.0,-0.1246173469387755,2
154,1.0,-0.19298469387755102,5
155,1.0,-0.0709228515625,1
156,1.0,-0.10637755102040816,0
157,1.0,-0.10586734693877552,4
158,1.0,-0.1288265306122449,4
159,1.0,-0.13316326530612244,1
160,1.0,-0.19642857142857142,4
161,1.0,-0.07028061224489796,1
162,1.0,-0.088623046875,0
163,1.0,-0.15612244897959185,0
164,1.0,-0.23073979591836735,4
165,1.0,-0.09566326530612244,2
166,1.0,-0.111328125,1
167,1.0,-0.1441326530612245,5
168,1.0,-0.13673469387755102,0
169,1.0,-0.1371173469387755,2
170,1.0,-0.07040816326530612,1
171,1.0,-0.14247448979591837,2
172,1.0,-0.112060546875,4
173,1.0,-0.09961734693877551,0
174,1.0,-0.1221938775510204,2
175,1.0,-0.11135204081632653,2
176,1.0,-0.11721938775510204,3
177,1.0,-0.11798469387755102,0
178,1.0,-0.14795918367346939,5
179,1.0,-0.1076530612244898,0
180,1.0,-0.15331632653061225,6
181,1.0,-0.2235969387755102,3
182,1.0,-0.13737244897959183,4
183,1.0,-0.15892857142857142,1
184,1.0,-0.19579081632653061,6
185,1.0,-0.16415816326530613,6
186,1.0,-0.1586734693877551,4
187,1.0,-0.17767857142857144,2
188,1.0,-0.11926020408163265,4
189,1.0,-0.11135204081632653,1
190,1.0,-0.103271484375,2
191,1.0,-0.11900510204081632,1
192,1.0,-0.14183673469387756,2
193,1.0,-0.13163265306122449,1
194,1.0,-0.11581632653061225,2
195,1.0,-0.12997448979591836,4
196,1.0,-0.13903061224489796,2
197,1.0,-0.11186224489795918,2
198,1.0,-0.10586734693877552,0
199,1.0,-0.19145408163265307,0
200,1.0,-0.12002551020408163,0
201,1.0,-0.12589285714285714,3
202,1.0,-0.24043367346938777,8
203,1.0,-0.12895408163265307,1
204,1.0,-0.12028061224489796,4
205,1.0,-0.13545918367346937,2
206,1.0,-0.3084183673469388,6
207,1.0,-0.135986328125,3
208,1.0,-0.19770408163265307,5
209,1.0,-0.08826530612244898,0
210,1.0,-0.09247448979591837,1
211,1.0,-0.16798469387755102,1
212,1.0,-0.09566326530612244,0
213,1.0,-0.14885204081632653,2
214,1.0,-0.10038265306122449,0
215,1.0,-0.086669921875,1
216,0.0625,-0.9395408163265306,3
217,1.0,-0.12002551020408163,2
218,1.0,-0.13150510204081634,5
219,1.0,-0.14591836734693878,1
220,1.0,-0.1364795918367347,2
221,1.0,-0.08418367346938775,1
222,1.0,-0.0909438775510204,0
223,1.0,-0.11875,1
224,1.0,-0.15599489795918367,4
225,1.0,-0.06951530612244898,0
226,1.0,-0.08418367346938775,5
227,1.0,-0.13762755102040816,3
228,1.0,-0.19770408163265307,1
