,pc,returns,malfs
130,0.53125,-0.5501538686987104,62
131,0.75,-0.40617672919109027,49
132,1.0,-0.39198050996483,43
133,0.921875,-0.4459994138335287,53
134,0.921875,-0.4417313892145369,56
135,0.71875,-0.5415995017584995,48
136,0.828125,-0.42680246189917936,49
137,0.328125,-0.7080158264947245,46
138,0.84375,-0.43841588511137164,62
139,0.921875,-0.39232854630715125,52
140,1.0,-0.287093347010551,37
141,0.90625,-0.4201348182883939,51
142,0.25,-0.7698930246189918,49
143,0.78125,-0.4635660902696366,57
144,0.828125,-0.36329498827667056,48
145,0.96875,-0.37236225087924973,63
146,0.84375,-0.37263701641266117,43
147,0.96875,-0.4228275205158265,55
148,0.890625,-0.5222193728018757,63
149,1.0,-0.24793009964830012,35
150,0.890625,-0.4650864595545135,63
151,1.0,-0.30084994138335286,33
152,0.765625,-0.5368368991793669,53
153,0.953125,-0.3488240035169988,52
154,0.6875,-0.5848659144196952,56
155,0.828125,-0.36261723329425555,57
156,0.765625,-0.409089243845252,48
157,0.671875,-0.5389434349355217,62
158,0.96875,-0.2641229484173505,37
159,1.0,-0.21186254396248536,34
160,0.90625,-0.3772347596717468,50
161,0.625,-0.484924531066823,60
162,0.890625,-0.38126465416178196,50
163,1.0,-0.29691163540445487,48
164,0.96875,-0.44669548651817115,54
165,0.640625,-0.5026011137162955,53
166,0.359375,-0.6724978018757327,46
167,0.734375,-0.5424787514654161,50
168,0.96875,-0.3961386283704572,54
169,1.0,-0.35823930246189917,34
170,0.9375,-0.5263774912075029,48
171,0.796875,-0.49818654747948415,55
172,1.0,-0.3891779015240328,43
173,0.546875,-0.5445120164126612,48
174,1.0,-0.4169292203985932,51
175,0.78125,-0.4635111371629543,47
176,0.890625,-0.5142878077373975,59
177,0.375,-0.7010367819460727,47
178,0.984375,-0.42680246189917936,58
179,0.96875,-0.45895002930832357,58
180,0.859375,-0.3085433763188746,44
181,0.796875,-0.47045354630715125,56
182,0.296875,-0.7199040152403282,47
183,0.9375,-0.44686034583821804,49
184,0.953125,-0.38373754396248533,63
185,0.875,-0.5115218347010551,61
186,1.0,-0.30898300117233296,41
187,0.8125,-0.4593530187573271,51
188,0.453125,-0.5722450175849941,61
