,pc,returns,malfs
337,1.0,-0.15907118055555555,9
338,1.0,-0.3173828125,13
339,1.0,-0.2106662326388889,6
340,0.65625,-0.4212239583333333,21
341,1.0,-0.2785373263888889,11
342,1.0,-0.3572048611111111,18
343,1.0,-0.2900933159722222,15
344,1.0,-0.2601996527777778,11
345,1.0,-0.20529731993299832,7
346,0.75,-0.3690321180555556,17
347,0.96875,-0.4149305555555556,16
348,1.0,-0.2853732638888889,18
349,1.0,-0.3089192708333333,13
350,1.0,-0.3604600694444444,19
351,1.0,-0.2336697048611111,9
352,1.0,-0.2199435763888889,11
353,0.75,-0.4404839409722222,24
354,1.0,-0.2157660590277778,11
355,1.0,-0.2829318576388889,10
356,0.78125,-0.4020182291666667,14
357,1.0,-0.23084852430555555,12
358,1.0,-0.33544921875,9
359,0.8125,-0.3109266493055556,15
360,1.0,-0.2598741319444444,10
361,0.59375,-0.4776475694444444,12
362,1.0,-0.20914713541666666,11
363,0.75,-0.3349609375,13
364,1.0,-0.2537977430555556,15
365,1.0,-0.2771267361111111,14
366,1.0,-0.23426649305555555,9
367,1.0,-0.2305230034722222,12
368,1.0,-0.3448893229166667,9
369,1.0,-0.2214626736111111,8
370,1.0,-0.18277994791666666,5
371,0.65625,-0.47607421875,26
372,1.0,-0.1428493923611111,4
373,1.0,-0.2757703993055556,13
374,1.0,-0.2671440972222222,17
375,1.0,-0.3077256944444444,14
376,1.0,-0.2256401909722222,8
377,1.0,-0.2625325520833333,15
378,1.0,-0.2873263888888889,18
379,1.0,-0.1574978298611111,4
380,1.0,-0.2170681423611111,12
381,1.0,-0.2957356770833333,18
382,1.0,-0.19661458333333334,13
383,1.0,-0.22395833333333334,11
384,1.0,-0.23470052083333334,13
385,1.0,-0.2458767361111111,10
386,1.0,-0.3379991319444444,13
387,0.96875,-0.4293077256944444,16
388,1.0,-0.20361328125,4
389,1.0,-0.3887803819444444,14
390,1.0,-0.2909613715277778,16
391,1.0,-0.2548828125,10
392,0.6875,-0.4149305555555556,17
393,1.0,-0.19352213541666666,11
394,1.0,-0.3172200520833333,13
395,1.0,-0.2830946180555556,12
396,1.0,-0.2679036458333333,14
397,1.0,-0.2446831597222222,9
398,0.46875,-0.5687391493055556,23
399,1.0,-0.2839084201388889,17
400,1.0,-0.129606365159129,13
401,1.0,-0.3736436631944444,16
402,0.59375,-0.5068359375,21
403,1.0,-0.1609157986111111,6
404,1.0,-0.2953016493055556,12
405,1.0,-0.2141384548611111,12
406,1.0,-0.3014322916666667,10
407,1.0,-0.24766710069444445,9
408,0.75,-0.4095594618055556,20
409,1.0,-0.20057508680555555,11
410,1.0,-0.22471788194444445,13
411,1.0,-0.2927517361111111,17
412,0.71875,-0.3895941840277778,18
413,1.0,-0.24256727430555555,17
414,1.0,-0.2476128472222222,5
415,1.0,-0.2965494791666667,9
416,1.0,-0.23887803819444445,13
417,1.0,-0.2299262152777778,7
418,0.4375,-0.5950520833333334,11
419,1.0,-0.2497287326388889,11
420,1.0,-0.3001844618055556,16
421,1.0,-0.1760525173611111,5
422,0.5,-0.5554470486111112,21
423,1.0,-0.3605685763888889,15
424,1.0,-0.3547634548611111,10
425,1.0,-0.19938151041666666,7
426,1.0,-0.24891493055555555,7
427,1.0,-0.3154296875,20
428,1.0,-0.2638888888888889,14
429,0.78125,-0.3495008680555556,9
430,1.0,-0.3800998263888889,13
431,0.84375,-0.3189561631944444,16
432,1.0,-0.19873046875,6
433,1.0,-0.2588975694444444,12
434,0.625,-0.4716796875,21
435,0.34375,-0.6776801215277778,18
436,1.0,-0.2725694444444444,14
437,0.84375,-0.2448459201388889,24
438,1.0,-0.3952365451388889,24
439,1.0,-0.3501519097222222,13
440,1.0,-0.3534071180555556,16
441,1.0,-0.22867838541666666,9
442,1.0,-0.2503255208333333,12
443,1.0,-0.3231879340277778,16
444,1.0,-0.2138671875,15
445,1.0,-0.2537434895833333,14
446,1.0,-0.14952256944444445,9
447,1.0,-0.2380642361111111,14
448,1.0,-0.2243381076388889,13
449,1.0,-0.2818467881944444,13
450,0.8125,-0.3431532118055556,20
451,1.0,-0.19346788194444445,11
452,0.90625,-0.4398328993055556,11
453,1.0,-0.1430121527777778,5
454,1.0,-0.15711805555555555,8
455,1.0,-0.20703125,6
456,1.0,-0.20638020833333334,9
457,1.0,-0.23914930555555555,12
458,1.0,-0.3419053819444444,15
459,1.0,-0.2849934895833333,12
460,0.8125,-0.2995876736111111,7
461,0.71875,-0.3800998263888889,21
462,0.53125,-0.5324435763888888,19
463,1.0,-0.25341796875,10
464,1.0,-0.326171875,13
465,1.0,-0.2613389756944444,6
466,1.0,-0.24717881944444445,11
467,1.0,-0.2635633680555556,18
468,1.0,-0.3494466145833333,16
469,0.59375,-0.5045030381944444,15
470,0.53125,-0.5584309895833334,21
471,1.0,-0.3426106770833333,12
472,1.0,-0.2694227430555556,15
473,1.0,-0.18299696180555555,13
474,1.0,-0.19249131944444445,9
475,1.0,-0.23063151041666666,13
476,1.0,-0.2975802951388889,14
477,1.0,-0.2865125868055556,14
478,1.0,-0.20621744791666666,17
479,1.0,-0.1950412326388889,14
