,pc,returns,malfs
167,1.0,-0.3466254340277778,14
168,1.0,-0.1686740451388889,8
169,1.0,-0.2654079861111111,12
170,1.0,-0.2899848090277778,17
171,0.71875,-0.4063585069444444,20
172,1.0,-0.3421766493055556,10
173,1.0,-0.3438042534722222,13
174,1.0,-0.1535915798611111,6
175,1.0,-0.1970486111111111,7
176,1.0,-0.3025716145833333,18
177,1.0,-0.2679578993055556,14
178,1.0,-0.21864149305555555,13
179,1.0,-0.1404079861111111,7
180,1.0,-0.17333984375,9
181,0.5,-0.5439995659722222,17
182,1.0,-0.19053601340033502,8
183,1.0,-0.3462456597222222,12
184,0.75,-0.42626953125,18
185,0.90625,-0.3385416666666667,23
186,1.0,-0.2112087673611111,8
187,1.0,-0.2521701388888889,10
188,1.0,-0.16172960069444445,7
189,1.0,-0.3285047743055556,7
190,1.0,-0.22157118055555555,9
191,1.0,-0.2427300347222222,4
192,0.5625,-0.5234917534722222,23
193,0.78125,-0.3172200520833333,16
194,1.0,-0.22835286458333334,7
195,1.0,-0.3703884548611111,13
196,0.71875,-0.4411892361111111,14
197,0.8125,-0.3916015625,17
198,1.0,-0.2773980034722222,7
199,1.0,-0.2116427951388889,16
