,pc,returns,malfs
193,1.0,-0.177734375,12
194,0.53125,-0.5279405381944444,9
195,1.0,-0.2995876736111111,5
196,1.0,-0.3199327256944444,16
197,1.0,-0.201999581239531,8
198,1.0,-0.22347005208333334,6
199,1.0,-0.19270833333333334,10
200,1.0,-0.3117947048611111,12
201,0.84375,-0.33935546875,14
202,1.0,-0.25341796875,5
203,1.0,-0.19688585069444445,5
204,1.0,-0.3293728298611111,19
205,1.0,-0.16661241319444445,9
206,1.0,-0.15809461805555555,5
207,1.0,-0.2725151909722222,6
208,1.0,-0.22715928819444445,14
209,1.0,-0.2341037326388889,4
210,1.0,-0.22428385416666666,7
211,0.96875,-0.3045789930555556,10
212,1.0,-0.3778754340277778,13
213,0.0625,-0.93994140625,29
214,1.0,-0.16292317708333334,5
215,0.09375,-0.9142795138888888,18
216,1.0,-0.2900390625,12
217,1.0,-0.2239040798611111,19
218,1.0,-0.1945142378559464,6
219,1.0,-0.2865668402777778,12
220,1.0,-0.22645399305555555,15
221,0.84375,-0.2699652777777778,16
222,1.0,-0.3857421875,17
223,1.0,-0.2372504340277778,11
224,0.96875,-0.3485785590277778,28
225,1.0,-0.3165690104166667,7
226,1.0,-0.19807942708333334,6
227,0.75,-0.3634440104166667,17
228,1.0,-0.18250868055555555,5
229,1.0,-0.38525390625,18
230,1.0,-0.16346571180555555,6
231,1.0,-0.18272569444444445,10
232,1.0,-0.2626410590277778,9
233,1.0,-0.2466362847222222,13
234,1.0,-0.2102322048611111,8
235,0.59375,-0.4930555555555556,19
236,1.0,-0.4028862847222222,18
237,0.34375,-0.6791449652777778,14
238,1.0,-0.19140625,6
239,1.0,-0.3314887152777778,14
240,1.0,-0.2824435763888889,13
241,0.96875,-0.3014865451388889,9
242,1.0,-0.2756076388888889,12
243,0.96875,-0.3602430555555556,26
244,0.78125,-0.412109375,15
245,1.0,-0.3414713541666667,11
246,1.0,-0.29248046875,6
247,1.0,-0.0932788944723618,5
248,0.40625,-0.6673177083333334,20
249,1.0,-0.1802300347222222,8
250,0.78125,-0.3738606770833333,16
251,1.0,-0.3180338541666667,15
252,0.78125,-0.4357638888888889,20
253,1.0,-0.3353949652777778,14
254,1.0,-0.2715386284722222,11
255,1.0,-0.2370876736111111,16
256,1.0,-0.2565646701388889,10
257,0.90625,-0.2344535175879397,12
258,0.9375,-0.4720052083333333,16
259,1.0,-0.4118923611111111,18
260,1.0,-0.21473524305555555,11
261,1.0,-0.2763129340277778,8
262,0.96875,-0.3037651909722222,19
263,1.0,-0.2736545138888889,11
264,1.0,-0.3677842881944444,19
265,1.0,-0.18310546875,7
266,1.0,-0.2615017361111111,16
267,1.0,-0.1963463149078727,7
268,1.0,-0.1960720486111111,7
269,1.0,-0.14295789930555555,7
270,1.0,-0.2677408854166667,5
271,1.0,-0.2248806423611111,8
272,1.0,-0.2304144965277778,8
273,1.0,-0.2695855034722222,11
274,1.0,-0.10362413194444445,3
275,1.0,-0.2974717881944444,15
276,1.0,-0.31396484375,17
277,1.0,-0.12245008680555555,5
278,1.0,-0.2572699652777778,6
279,1.0,-0.19645182291666666,10
280,1.0,-0.22645399305555555,10
281,0.875,-0.2946506076388889,16
282,1.0,-0.1628146701388889,10
283,1.0,-0.3218315972222222,16
284,1.0,-0.3078342013888889,9
285,1.0,-0.2764214409722222,11
286,1.0,-0.359375,14
287,1.0,-0.1994900173611111,10
288,1.0,-0.3801540798611111,18
289,0.96875,-0.328125,18
290,1.0,-0.2235785590277778,4
291,1.0,-0.2781575520833333,14
292,1.0,-0.2875434027777778,16
293,1.0,-0.3955078125,20
294,1.0,-0.2745225694444444,10
295,0.96875,-0.2994249131944444,16
296,1.0,-0.15174696180555555,7
297,1.0,-0.2773980034722222,14
298,1.0,-0.2077575376884422,6
299,1.0,-0.17469618055555555,5
300,1.0,-0.2129448784722222,8
301,1.0,-0.2158745659722222,9
302,1.0,-0.18017578125,6
303,0.4375,-0.6093207465277778,7
304,1.0,-0.2722439236111111,8
305,0.84375,-0.3986545138888889,23
306,0.9375,-0.2922092013888889,20
307,1.0,-0.1728957286432161,9
308,1.0,-0.3083224826388889,13
309,1.0,-0.3195529513888889,11
310,1.0,-0.3515625,13
311,0.34375,-0.6859809027777778,17
312,1.0,-0.19053819444444445,6
313,1.0,-0.12337239583333333,5
314,1.0,-0.2655164930555556,11
315,1.0,-0.3211263020833333,20
316,1.0,-0.251953125,12
317,0.5,-0.5910373263888888,21
318,1.0,-0.2245551215277778,8
319,0.71875,-0.4200303819444444,17
320,1.0,-0.22303602430555555,8
321,1.0,-0.4818250868055556,23
322,1.0,-0.2728407118055556,9
323,1.0,-0.1862521701388889,12
324,1.0,-0.16465928819444445,5
325,1.0,-0.2530924479166667,11
326,1.0,-0.17805989583333334,14
327,1.0,-0.2851019965277778,11
328,0.28125,-0.7509765625,17
329,1.0,-0.22276475694444445,9
330,1.0,-0.24837239583333334,10
331,0.28125,-0.7533637152777778,14
332,1.0,-0.2601453993055556,9
333,0.9375,-0.4012044270833333,12
334,1.0,-0.3053385416666667,20
335,1.0,-0.14632161458333334,6
336,0.9375,-0.3161892361111111,15
337,1.0,-0.3553059895833333,11
338,1.0,-0.3125542534722222,15
339,0.875,-0.2512478298611111,17
340,1.0,-0.2924262152777778,9
341,1.0,-0.23942629815745395,9
342,0.625,-0.5066189236111112,16
343,1.0,-0.20231119791666666,3
344,0.15625,-0.8544379340277778,22
345,1.0,-0.1247287326388889,5
346,1.0,-0.2987738715277778,8
347,1.0,-0.2552083333333333,20
348,0.28125,-0.7401801215277778,23
349,1.0,-0.3682183159722222,22
350,0.3125,-0.7268880208333334,16
351,1.0,-0.4072265625,16
352,1.0,-0.2948676215277778,12
353,1.0,-0.24658203125,17
354,0.375,-0.6499565972222222,19
355,1.0,-0.2004123263888889,15
356,1.0,-0.22618272569444445,11
357,1.0,-0.18196614583333334,5
358,1.0,-0.2050238715277778,5
359,1.0,-0.34423828125,14
360,1.0,-0.18787977430555555,6
361,1.0,-0.21320142378559465,9
362,1.0,-0.21837022569444445,13
363,1.0,-0.16813151041666666,14
364,0.90625,-0.3560112847222222,14
365,1.0,-0.19873046875,9
366,1.0,-0.1792534722222222,8
367,1.0,-0.19384765625,9
368,1.0,-0.2500542534722222,13
369,1.0,-0.1781684027777778,6
370,0.96875,-0.3098415798611111,23
371,1.0,-0.1689453125,5
372,1.0,-0.23555276381909548,11
373,1.0,-0.24842664930555555,14
374,1.0,-0.24034288194444445,8
375,1.0,-0.3402777777777778,13
376,1.0,-0.1493598090277778,2
377,1.0,-0.2607964409722222,15
378,0.78125,-0.3492838541666667,21
379,1.0,-0.20030381944444445,9
380,1.0,-0.35693359375,11
381,1.0,-0.3265516493055556,13
382,1.0,-0.4621853298611111,11
383,1.0,-0.2511935763888889,21
384,1.0,-0.2830403645833333,14
385,1.0,-0.1969744556113903,6
386,1.0,-0.24869791666666666,13
387,1.0,-0.2509765625,9
388,0.90625,-0.2616102430555556,18
389,1.0,-0.19189453125,9
390,1.0,-0.2216796875,7
391,1.0,-0.3263888888888889,14
392,1.0,-0.24549696180555555,8
393,1.0,-0.2696397569444444,11
394,0.6875,-0.4157986111111111,20
395,1.0,-0.3298068576388889,11
396,1.0,-0.17057291666666666,7
397,1.0,-0.3123372395833333,11
398,1.0,-0.18641493055555555,6
399,1.0,-0.2432183159722222,6
400,1.0,-0.3132052951388889,15
401,1.0,-0.19124348958333334,10
402,1.0,-0.130859375,6
403,1.0,-0.2606336805555556,11
404,1.0,-0.1618923611111111,9
405,1.0,-0.18934461805555555,6
406,1.0,-0.3518337673611111,10
407,1.0,-0.17805989583333334,7
408,1.0,-0.4058159722222222,10
409,0.59375,-0.4952799479166667,28
410,1.0,-0.3041449652777778,13
411,1.0,-0.15760633680555555,9
412,0.71875,-0.3489583333333333,14
413,1.0,-0.2329644097222222,10
414,1.0,-0.20817057291666666,9
415,1.0,-0.23008897569444445,8
416,1.0,-0.2709418402777778,12
417,1.0,-0.1504448784722222,7
418,1.0,-0.3124457465277778,11
419,1.0,-0.3228081597222222,13
420,1.0,-0.1893988715277778,2
421,1.0,-0.2948133680555556,8
422,1.0,-0.24007161458333334,8
423,1.0,-0.2877604166666667,18
424,1.0,-0.2552625868055556,11
425,1.0,-0.2731119791666667,18
426,1.0,-0.18636067708333334,8
427,1.0,-0.27294921875,12
428,1.0,-0.298828125,14
429,1.0,-0.3180881076388889,8
430,1.0,-0.2569444444444444,15
431,1.0,-0.22227647569444445,6
432,1.0,-0.19010416666666666,8
433,1.0,-0.2878689236111111,12
434,0.96875,-0.3602430555555556,17
435,1.0,-0.1821831597222222,6
436,1.0,-0.18690321180555555,11
437,1.0,-0.17393663194444445,12
438,1.0,-0.21937814070351758,2
439,1.0,-0.2594943576388889,7
440,0.96875,-0.193359375,20
441,1.0,-0.3468967013888889,11
442,1.0,-0.2312282986111111,16
443,0.75,-0.36181640625,25
444,1.0,-0.1693793402777778,5
445,1.0,-0.2568901909722222,13
446,1.0,-0.2311740451388889,13
447,1.0,-0.16129557291666666,5
448,1.0,-0.21337890625,4
449,0.78125,-0.4559461805555556,20
450,0.75,-0.4035373263888889,18
451,1.0,-0.2487521701388889,10
452,1.0,-0.3677300347222222,12
453,1.0,-0.1848415798611111,14
454,1.0,-0.20817057291666666,15
455,1.0,-0.2771809895833333,16
456,1.0,-0.3130967881944444,15
457,1.0,-0.2064887152777778,10
458,1.0,-0.2067599826388889,11
459,1.0,-0.3014322916666667,17
460,1.0,-0.3801540798611111,17
461,1.0,-0.1970486111111111,8
462,1.0,-0.3308919270833333,19
463,1.0,-0.1716394472361809,8
464,0.3125,-0.7124565972222222,22
465,1.0,-0.1357421875,4
466,1.0,-0.1968315972222222,8
467,1.0,-0.2370876736111111,19
468,1.0,-0.20947265625,8
469,0.0625,-0.9408094618055556,20
470,1.0,-0.2776150173611111,12
471,1.0,-0.11191373534338359,6
472,1.0,-0.12825520833333334,5
473,0.0,-1.0,15
474,1.0,-0.3959418402777778,21
475,1.0,-0.23616536458333334,7
476,1.0,-0.3489583333333333,14
477,1.0,-0.4354926215277778,15
478,1.0,-0.2367621527777778,9
479,1.0,-0.2424587673611111,10
480,1.0,-0.1896461474036851,5
481,1.0,-0.4491644965277778,12
482,1.0,-0.2799479166666667,12
483,1.0,-0.2626953125,6
484,1.0,-0.2113715277777778,7
485,1.0,-0.1681857638888889,7
486,1.0,-0.2279730902777778,9
487,1.0,-0.18495008680555555,12
488,1.0,-0.2623155381944444,5
489,1.0,-0.21668836805555555,13
490,1.0,-0.21126302083333334,8
491,0.9375,-0.34814453125,15
492,1.0,-0.29296875,18
493,1.0,-0.09526800670016751,5
494,1.0,-0.2896050347222222,9
495,1.0,-0.2922634548611111,4
496,1.0,-0.3408745659722222,9
497,1.0,-0.2595486111111111,12
498,1.0,-0.2918294270833333,9
499,1.0,-0.2897677951388889,11
500,1.0,-0.2540690104166667,19
501,1.0,-0.2642686631944444,14
502,0.65625,-0.431640625,23
503,1.0,-0.2529839409722222,3
504,1.0,-0.21126302083333334,6
505,1.0,-0.2724609375,16
506,1.0,-0.2546115451388889,11
507,1.0,-0.3821614583333333,19
508,1.0,-0.32373046875,18
509,0.625,-0.42138671875,15
510,1.0,-0.2619357638888889,11
511,1.0,-0.2765299479166667,9
512,1.0,-0.2477756076388889,8
513,0.84375,-0.2834201388888889,17
514,1.0,-0.1901584201388889,12
515,1.0,-0.1943901909722222,11
516,1.0,-0.2382269965277778,9
517,1.0,-0.2833116319444444,9
518,1.0,-0.29345703125,16
519,1.0,-0.1369900173611111,5
520,1.0,-0.3084852430555556,12
521,1.0,-0.3454861111111111,17
522,1.0,-0.2546115451388889,7
523,0.5,-0.5483940972222222,18
524,0.875,-0.3550347222222222,21
525,1.0,-0.16200086805555555,2
526,1.0,-0.2444118923611111,12
527,1.0,-0.1423611111111111,4
528,1.0,-0.3586154513888889,20
529,1.0,-0.1792534722222222,15
530,1.0,-0.16981336805555555,8
531,1.0,-0.3009440104166667,12
532,1.0,-0.4722764756944444,16
533,1.0,-0.2385525173611111,16
534,1.0,-0.2780490451388889,14
535,1.0,-0.3370768229166667,10
536,1.0,-0.20079210069444445,11
537,1.0,-0.3512912326388889,14
538,1.0,-0.2382269965277778,7
539,1.0,-0.3336588541666667,13
540,1.0,-0.24690755208333334,12
541,1.0,-0.2982855902777778,10
542,0.96875,-0.3018120659722222,24
543,1.0,-0.3924696180555556,14
544,0.6875,-0.4244249131944444,19
545,1.0,-0.23779296875,15
546,1.0,-0.2847764756944444,13
547,0.90625,-0.2966579861111111,28
548,1.0,-0.1948784722222222,3
549,1.0,-0.18017578125,8
550,1.0,-0.2505967881944444,14
551,0.875,-0.2596028645833333,17
552,1.0,-0.2698567708333333,11
553,1.0,-0.2703993055555556,10
554,1.0,-0.2265625,7
555,1.0,-0.3259006076388889,10
556,1.0,-0.2522243923611111,11
557,0.5625,-0.5268012152777778,14
558,1.0,-0.2929144965277778,16
559,1.0,-0.19200303819444445,10
560,0.90625,-0.2771809895833333,10
561,0.90625,-0.3878580729166667,16
562,1.0,-0.16276041666666666,6
563,1.0,-0.21837022569444445,6
564,1.0,-0.2726236979166667,9
565,1.0,-0.3370225694444444,11
566,1.0,-0.3751085069444444,12
567,0.78125,-0.3877495659722222,12
568,1.0,-0.1360134548611111,2
569,1.0,-0.2406684027777778,13
570,1.0,-0.1650390625,6
571,1.0,-0.1886935763888889,10
572,1.0,-0.2576497395833333,17
573,1.0,-0.27734375,16
574,1.0,-0.3084309895833333,7
575,1.0,-0.3013237847222222,15
576,1.0,-0.16666666666666666,4
577,1.0,-0.4199761284722222,21
578,1.0,-0.2820095486111111,15
579,1.0,-0.3350151909722222,20
580,1.0,-0.24560546875,9
581,1.0,-0.3349066840277778,13
582,1.0,-0.2769097222222222,4
583,0.9375,-0.2536349826388889,11
584,1.0,-0.22249348958333334,10
585,0.9375,-0.2743598090277778,13
586,0.90625,-0.3319227430555556,19
587,1.0,-0.20762803819444445,12
588,1.0,-0.1875542534722222,5
589,1.0,-0.19710286458333334,7
590,0.96875,-0.4422200520833333,17
591,1.0,-0.2792426215277778,12
592,1.0,-0.1845703125,4
593,1.0,-0.25634765625,15
594,1.0,-0.2527669270833333,12
595,1.0,-0.17513020833333334,7
596,1.0,-0.2503797743055556,6
597,1.0,-0.15077039930555555,7
598,1.0,-0.2460394965277778,9
599,1.0,-0.18668619791666666,7
600,1.0,-0.2685004340277778,12
601,1.0,-0.1745876736111111,4
602,0.59375,-0.494140625,18
603,0.59375,-0.4836697048611111,14
604,1.0,-0.3722330729166667,12
605,1.0,-0.3489040798611111,12
606,1.0,-0.2103747906197655,15
607,0.90625,-0.4222005208333333,11
608,0.21875,-0.8030056423611112,23
609,1.0,-0.3736436631944444,11
610,1.0,-0.15565321180555555,8
611,1.0,-0.2890082465277778,12
612,1.0,-0.22542317708333334,6
613,1.0,-0.3192274305555556,13
614,1.0,-0.16780598958333334,11
615,1.0,-0.21961805555555555,12
616,1.0,-0.2733289930555556,12
617,1.0,-0.3205837673611111,13
618,1.0,-0.3508029513888889,18
619,1.0,-0.2581922743055556,7
620,1.0,-0.3013780381944444,12
621,1.0,-0.2567816840277778,11
622,1.0,-0.4803059895833333,17
623,1.0,-0.1752387152777778,4
624,1.0,-0.1494683159722222,7
625,1.0,-0.25732421875,8
626,1.0,-0.4634874131944444,17
627,1.0,-0.2504340277777778,12
628,0.90625,-0.22889539930555555,23
629,1.0,-0.3141276041666667,18
630,1.0,-0.2619900173611111,7
631,1.0,-0.2745225694444444,17
632,1.0,-0.5145399305555556,20
633,1.0,-0.2907986111111111,9
634,1.0,-0.24055989583333334,10
635,1.0,-0.18684895833333334,7
636,1.0,-0.15928819444444445,6
637,0.75,-0.38720703125,13
638,1.0,-0.18104383680555555,4
639,1.0,-0.19140625,12
640,1.0,-0.2640516493055556,13
641,1.0,-0.2748480902777778,17
642,1.0,-0.3345269097222222,10
643,1.0,-0.4133572048611111,18
644,1.0,-0.2681749131944444,14
645,1.0,-0.1950954861111111,12
646,1.0,-0.2131076388888889,5
647,1.0,-0.3409288194444444,5
648,1.0,-0.3146158854166667,20
649,1.0,-0.2119140625,13
650,1.0,-0.1396484375,8
651,1.0,-0.2258572048611111,6
652,1.0,-0.3727213541666667,19
653,1.0,-0.212890625,14
654,1.0,-0.4479709201388889,18
655,1.0,-0.1870659722222222,6
656,1.0,-0.23817274305555555,8
657,1.0,-0.12858072916666666,1
658,1.0,-0.3287760416666667,14
659,1.0,-0.10819723618090452,3
660,1.0,-0.2109375,8
661,1.0,-0.2696940104166667,14
662,1.0,-0.34765625,18
663,1.0,-0.2282986111111111,12
664,1.0,-0.2851019965277778,15
665,1.0,-0.1779513888888889,1
666,1.0,-0.20594618055555555,5
667,1.0,-0.3806423611111111,17
668,1.0,-0.23524305555555555,9
669,0.96875,-0.3729383680555556,22
670,1.0,-0.2467990451388889,13
671,1.0,-0.2512478298611111,7
672,1.0,-0.3995225694444444,12
673,0.9375,-0.2537434895833333,16
674,0.84375,-0.2741970486111111,20
675,0.90625,-0.3211263020833333,26
676,1.0,-0.29638671875,11
677,1.0,-0.1953667534722222,11
678,0.25,-0.7782660590277778,12
679,0.65625,-0.4998372395833333,16
680,1.0,-0.1992730034722222,9
681,1.0,-0.2313910590277778,12
682,1.0,-0.2141384548611111,8
683,1.0,-0.3030778894472362,19
684,1.0,-0.2606336805555556,8
685,1.0,-0.23583984375,8
686,1.0,-0.34814453125,14
687,0.65625,-0.408203125,20
688,1.0,-0.3014322916666667,13
689,1.0,-0.22715928819444445,12
690,1.0,-0.1804470486111111,10
691,1.0,-0.36181640625,9
692,1.0,-0.23719618055555555,8
693,0.5625,-0.5108506944444444,24
694,1.0,-0.2277560763888889,11
695,1.0,-0.14784071180555555,9
696,1.0,-0.2204861111111111,9
697,1.0,-0.2250434027777778,16
698,1.0,-0.1602105034722222,11
699,1.0,-0.2084418402777778,9
700,1.0,-0.17692057291666666,5
701,1.0,-0.1901584201388889,5
702,1.0,-0.3797200520833333,24
703,1.0,-0.21240234375,16
704,1.0,-0.12451171875,5
705,0.0625,-0.9396701388888888,21
706,1.0,-0.1794704861111111,8
707,1.0,-0.2146267361111111,9
708,1.0,-0.1594509548611111,11
709,1.0,-0.3156467013888889,17
710,0.59375,-0.6055772569444444,22
711,1.0,-0.22129991319444445,13
712,0.625,-0.4704861111111111,12
713,1.0,-0.22542317708333334,15
714,1.0,-0.1387261284722222,5
715,1.0,-0.3078884548611111,15
716,1.0,-0.14371744791666666,5
717,1.0,-0.1921657986111111,10
718,1.0,-0.2388237847222222,7
719,1.0,-0.23546006944444445,6
720,0.40625,-0.6314019097222222,19
721,0.40625,-0.6481662326388888,30
722,1.0,-0.4171006944444444,12
723,0.9375,-0.1867404513888889,22
724,1.0,-0.20594618055555555,10
725,1.0,-0.15028211805555555,6
726,0.96875,-0.4034830729166667,26
727,1.0,-0.13923785594639865,7
728,1.0,-0.21104600694444445,14
729,1.0,-0.3020833333333333,21
730,1.0,-0.2144097222222222,8
731,1.0,-0.1423068576388889,9
732,1.0,-0.3193901909722222,5
733,1.0,-0.24820963541666666,10
734,1.0,-0.3177625868055556,15
735,1.0,-0.17854817708333334,17
736,1.0,-0.1638454861111111,6
737,1.0,-0.2219509548611111,10
738,1.0,-0.1531032986111111,9
739,1.0,-0.2930230034722222,11
740,1.0,-0.3379448784722222,13
741,1.0,-0.3817274305555556,16
742,1.0,-0.11437395309882747,10
743,0.8125,-0.3456488715277778,18
744,1.0,-0.3262803819444444,20
745,1.0,-0.1970486111111111,11
746,0.96875,-0.2810329861111111,24
747,1.0,-0.21592881944444445,8
748,1.0,-0.22498914930555555,11
749,0.96875,-0.2323676215277778,11
750,0.65625,-0.4631618923611111,20
751,1.0,-0.19124348958333334,10
752,1.0,-0.2635091145833333,17
753,1.0,-0.23193359375,11
754,1.0,-0.19395616319444445,3
755,1.0,-0.2145724826388889,9
756,1.0,-0.3940972222222222,12
757,1.0,-0.4458550347222222,12
758,1.0,-0.3385959201388889,19
759,1.0,-0.18408203125,11
760,0.25,-0.7693142361111112,17
761,1.0,-0.22054036458333334,7
762,0.5,-0.5377604166666666,19
763,1.0,-0.4154188368055556,15
764,1.0,-0.1470269097222222,6
765,0.5,-0.5783420138888888,15
766,1.0,-0.2256401909722222,13
767,1.0,-0.3889973958333333,14
768,0.90625,-0.2901475694444444,26
769,1.0,-0.1654730902777778,4
770,0.375,-0.6600477430555556,14
771,1.0,-0.35546875,12
772,1.0,-0.2984483506944444,11
773,0.8125,-0.3196614583333333,12
774,1.0,-0.34130859375,11
775,1.0,-0.2973090277777778,16
776,1.0,-0.2928059895833333,11
777,1.0,-0.1606987847222222,4
778,1.0,-0.3415798611111111,17
779,1.0,-0.15690104166666666,9
780,1.0,-0.2747938368055556,15
781,1.0,-0.3185763888888889,16
