,pc,returns,malfs
317,0.875,-0.20153061224489796,6
318,1.0,-0.2012939453125,7
319,0.5,-0.5362244897959184,6
320,1.0,-0.1718112244897959,1
321,1.0,-0.0845947265625,1
322,1.0,-0.12232142857142857,1
323,0.4375,-0.601530612244898,10
324,0.6875,-0.40676020408163266,12
325,1.0,-0.0951530612244898,1
326,1.0,-0.17283163265306123,3
327,1.0,-0.11224489795918367,0
328,0.375,-0.6485969387755102,8
329,0.5625,-0.49068877551020407,9
330,1.0,-0.1090561224489796,2
331,0.875,-0.3137755102040816,8
332,1.0,-0.10931122448979592,2
333,1.0,-0.181396484375,3
334,1.0,-0.1271683673469388,6
335,1.0,-0.16020408163265307,1
336,1.0,-0.09974489795918368,2
337,1.0,-0.1719387755102041,4
338,0.8125,-0.3353316326530612,7
339,1.0,-0.0723876953125,0
340,1.0,-0.09311224489795919,2
341,1.0,-0.14579081632653063,2
342,0.5625,-0.4771683673469388,10
343,0.375,-0.6579081632653061,10
344,0.5625,-0.5146683673469388,10
345,1.0,-0.1542091836734694,6
346,1.0,-0.08737244897959184,2
347,1.0,-0.1784438775510204,0
348,1.0,-0.17589285714285716,6
349,1.0,-0.23494897959183675,3
350,1.0,-0.0663265306122449,1
351,1.0,-0.0947704081632653,3
352,1.0,-0.11772959183673469,4
353,0.625,-0.4775510204081633,2
354,0.9375,-0.2655612244897959,8
355,1.0,-0.15880102040816327,6
356,1.0,-0.17831632653061225,2
357,1.0,-0.19846938775510203,4
358,0.3125,-0.7088010204081633,6
359,1.0,-0.09119897959183673,2
360,1.0,-0.18928571428571428,4
361,0.8125,-0.29196428571428573,5
362,0.3125,-0.7205357142857143,7
363,0.875,-0.2493622448979592,6
364,0.9375,-0.1655612244897959,4
365,1.0,-0.12857142857142856,0
366,1.0,-0.2403061224489796,2
367,0.6875,-0.4110969387755102,4
368,0.5,-0.5469387755102041,6
369,1.0,-0.0950927734375,1
370,1.0,-0.11887755102040816,1
371,1.0,-0.1278061224489796,4
372,0.375,-0.6714285714285714,4
373,0.1875,-0.8220663265306123,8
374,1.0,-0.12627551020408162,2
375,1.0,-0.1433673469387755,3
376,1.0,-0.1461734693877551,1
377,1.0,-0.15012755102040817,4
378,1.0,-0.21862244897959185,8
379,1.0,-0.23762755102040817,2
380,1.0,-0.15153061224489797,3
381,1.0,-0.12448979591836734,1
382,1.0,-0.1264030612244898,4
383,1.0,-0.16415816326530613,0
384,1.0,-0.14005102040816325,2
385,1.0,-0.11288265306122448,1
386,1.0,-0.15714285714285714,2
387,1.0,-0.08596938775510204,1
388,1.0,-0.1371173469387755,3
389,1.0,-0.2728316326530612,1
390,1.0,-0.16301020408163266,1
391,0.125,-0.891454081632653,6
392,0.9375,-0.19349489795918368,8
393,1.0,-0.07193877551020408,0
394,0.5,-0.5378826530612245,9
395,1.0,-0.1377551020408163,1
396,1.0,-0.18494897959183673,7
397,1.0,-0.19489795918367347,1
398,0.9375,-0.27448979591836736,8
399,1.0,-0.281982421875,2
400,1.0,-0.18482142857142858,3
401,1.0,-0.14502551020408164,4
402,1.0,-0.0927734375,0
403,1.0,-0.13839285714285715,4
404,1.0,-0.09987244897959184,0
405,1.0,-0.163330078125,2
406,1.0,-0.1103515625,1
407,1.0,-0.1336734693877551,4
408,1.0,-0.13176020408163266,2
409,1.0,-0.20229591836734695,5
410,1.0,-0.087890625,1
411,1.0,-0.11900510204081632,1
412,0.9375,-0.21581632653061225,9
413,1.0,-0.17155612244897958,1
414,1.0,-0.1336734693877551,3
415,1.0,-0.08443877551020408,1
416,1.0,-0.27487244897959184,5
417,1.0,-0.0927295918367347,2
418,1.0,-0.11811224489795918,1
419,0.625,-0.46096938775510204,4
420,1.0,-0.1471938775510204,3
421,1.0,-0.09591836734693877,6
422,1.0,-0.18239795918367346,1
423,0.1875,-0.8253826530612245,4
424,1.0,-0.12040816326530612,0
425,1.0,-0.21836734693877552,2
426,0.875,-0.2580357142857143,7
427,1.0,-0.21785714285714286,1
428,1.0,-0.12206632653061225,2
429,0.9375,-0.19642857142857142,4
430,0.75,-0.3790816326530612,9
431,0.5,-0.5276785714285714,7
432,1.0,-0.13864795918367348,1
433,1.0,-0.10650510204081633,1
434,1.0,-0.16173469387755102,6
435,1.0,-0.1278061224489796,1
436,1.0,-0.09974489795918368,3
437,1.0,-0.1350765306122449,1
438,0.75,-0.3706632653061224,9
439,0.4375,-0.5941162109375,7
440,1.0,-0.17219387755102042,2
441,1.0,-0.1433673469387755,2
442,0.625,-0.45714285714285713,8
443,1.0,-0.1711734693877551,4
444,1.0,-0.0806884765625,2
445,1.0,-0.21428571428571427,6
446,1.0,-0.2485969387755102,5
447,1.0,-0.09145408163265306,4
448,1.0,-0.12933673469387755,0
449,1.0,-0.24043367346938777,6
450,1.0,-0.20433673469387756,5
451,1.0,-0.1475765306122449,2
452,1.0,-0.21186224489795918,1
453,0.3125,-0.7088010204081633,10
454,0.875,-0.2860969387755102,5
455,1.0,-0.0908203125,4
456,1.0,-0.26645408163265305,5
457,1.0,-0.22474489795918368,4
458,1.0,-0.07869897959183673,1
459,1.0,-0.13877551020408163,3
460,0.9375,-0.21058673469387756,8
