,pc,returns,malfs
279,1.0,-0.1445855034722222,7
280,1.0,-0.24500868055555555,11
281,0.46875,-0.5871853298611112,17
282,1.0,-0.2424045138888889,11
283,1.0,-0.21630859375,13
284,0.75,-0.3980034722222222,26
285,1.0,-0.20491536458333334,10
286,1.0,-0.1904839409722222,5
287,0.875,-0.3317599826388889,16
288,1.0,-0.2654622395833333,10
289,1.0,-0.3841145833333333,17
290,1.0,-0.19569227430555555,6
291,1.0,-0.2629123263888889,10
292,1.0,-0.22715928819444445,5
293,1.0,-0.3273654513888889,13
294,1.0,-0.28271484375,13
295,1.0,-0.15604061976549413,8
296,1.0,-0.2590603298611111,8
297,0.875,-0.4026692708333333,15
298,1.0,-0.36181640625,19
299,0.71875,-0.3872612847222222,18
300,1.0,-0.21299913194444445,12
301,1.0,-0.24153645833333334,14
302,1.0,-0.19059244791666666,3
303,1.0,-0.29736328125,15
304,1.0,-0.19471571180555555,13
305,1.0,-0.29736328125,12
306,0.65625,-0.4541558159722222,14
307,1.0,-0.2750108506944444,20
308,0.6875,-0.4667426215277778,19
309,1.0,-0.28439070351758794,13
310,1.0,-0.2689887152777778,15
311,1.0,-0.23594835069444445,11
312,1.0,-0.3410373263888889,18
313,1.0,-0.2231987847222222,2
314,1.0,-0.2265082465277778,8
315,1.0,-0.2507052951388889,11
316,1.0,-0.2222571189279732,13
317,1.0,-0.24235026041666666,12
318,1.0,-0.1480034722222222,6
319,1.0,-0.5295226130653267,16
320,1.0,-0.26318359375,13
321,0.875,-0.3190104166666667,24
322,1.0,-0.2229275173611111,9
323,1.0,-0.2318793402777778,11
324,1.0,-0.2502712673611111,4
325,1.0,-0.23914930555555555,14
326,1.0,-0.12159757118927973,3
327,1.0,-0.3241644965277778,13
328,1.0,-0.22835286458333334,16
329,1.0,-0.23914930555555555,12
330,1.0,-0.2747938368055556,17
331,1.0,-0.1745876736111111,9
332,1.0,-0.19612630208333334,8
333,1.0,-0.32275390625,19
334,1.0,-0.3361545138888889,14
335,1.0,-0.20149739583333334,10
336,1.0,-0.20155164930555555,7
337,1.0,-0.19091796875,10
338,1.0,-0.3337673611111111,17
339,1.0,-0.1979709201388889,8
340,1.0,-0.3714735243055556,20
341,1.0,-0.2505967881944444,9
342,1.0,-0.14735243055555555,5
343,0.15625,-0.85205078125,18
344,1.0,-0.3586154513888889,20
345,1.0,-0.2607964409722222,11
346,1.0,-0.28369140625,21
347,1.0,-0.2977430555555556,13
348,0.3125,-0.7047526041666666,19
349,0.34375,-0.6837565104166666,18
350,1.0,-0.2419162326388889,6
351,1.0,-0.1919487847222222,5
352,1.0,-0.3296983506944444,16
353,1.0,-0.3953450520833333,15
354,1.0,-0.2527126736111111,8
355,0.53125,-0.5208875868055556,12
356,1.0,-0.21544053819444445,10
357,1.0,-0.16270616319444445,5
358,1.0,-0.18055555555555555,4
359,1.0,-0.2590060763888889,16
360,1.0,-0.3025716145833333,16
361,0.75,-0.37890625,12
362,0.625,-0.4761827256944444,19
363,1.0,-0.3794487847222222,11
364,1.0,-0.2197265625,7
365,1.0,-0.3124457465277778,18
366,1.0,-0.22477213541666666,16
367,1.0,-0.21891276041666666,11
368,1.0,-0.19645182291666666,10
369,1.0,-0.2793511284722222,17
370,1.0,-0.2437065972222222,10
371,1.0,-0.2800564236111111,10
372,1.0,-0.2920464409722222,14
373,1.0,-0.3617621527777778,14
374,1.0,-0.3126085069444444,12
375,1.0,-0.3448893229166667,11
376,0.375,-0.6514756944444444,16
377,1.0,-0.3819444444444444,18
378,0.65625,-0.42041015625,23
379,0.53125,-0.5728624131944444,18
380,1.0,-0.1957465277777778,9
381,0.75,-0.3678927951388889,15
382,1.0,-0.3265516493055556,23
383,1.0,-0.3304578993055556,12
384,1.0,-0.2865125868055556,7
385,1.0,-0.21028645833333334,12
386,1.0,-0.1891818576388889,7
387,1.0,-0.2509223090277778,12
388,1.0,-0.2520616319444444,12
389,0.5,-0.5387369791666666,21
390,1.0,-0.1650963149078727,1
391,1.0,-0.205078125,6
392,1.0,-0.19173177083333334,8
393,1.0,-0.22444661458333334,12
394,0.75,-0.3998480902777778,8
395,1.0,-0.24186197916666666,11
396,1.0,-0.2540690104166667,8
397,1.0,-0.2351345486111111,11
398,1.0,-0.18174913194444445,7
399,1.0,-0.1455620659722222,6
400,1.0,-0.197265625,2
401,1.0,-0.17090661641541038,4
402,1.0,-0.2671983506944444,11
403,1.0,-0.1958550347222222,8
404,1.0,-0.20741102430555555,12
405,1.0,-0.27978515625,23
406,0.8125,-0.3394639756944444,16
407,1.0,-0.20930989583333334,8
408,1.0,-0.2053493923611111,7
409,0.75,-0.3814561631944444,11
410,1.0,-0.2043728298611111,9
411,0.40625,-0.63720703125,19
412,0.59375,-0.582391122278057,22
413,1.0,-0.26025390625,14
414,1.0,-0.2770182291666667,14
415,1.0,-0.3762478298611111,16
416,0.9375,-0.3973524305555556,16
417,1.0,-0.19520399305555555,15
418,1.0,-0.16015625,5
419,1.0,-0.17008463541666666,11
420,0.5,-0.5558810763888888,21
421,1.0,-0.19677734375,13
422,1.0,-0.20567491319444445,15
423,1.0,-0.1806098090277778,7
424,1.0,-0.2637261284722222,13
425,1.0,-0.3196072048611111,14
426,1.0,-0.1965060763888889,5
427,1.0,-0.2853732638888889,15
428,1.0,-0.23111979166666666,9
429,1.0,-0.3640950520833333,14
430,1.0,-0.3128797743055556,15
431,1.0,-0.2175021701388889,10
432,0.84375,-0.23958333333333334,7
433,1.0,-0.23225911458333334,14
434,1.0,-0.2414822048611111,12
435,1.0,-0.2518446180555556,16
436,1.0,-0.16292317708333334,12
437,0.75,-0.4485134548611111,19
438,1.0,-0.3169487847222222,15
439,0.8125,-0.2777777777777778,12
440,1.0,-0.18522135416666666,11
441,1.0,-0.2609049479166667,12
442,1.0,-0.2398003472222222,3
443,0.96875,-0.3883463541666667,14
444,1.0,-0.208984375,7
445,1.0,-0.2808159722222222,15
446,1.0,-0.2045644891122278,10
447,1.0,-0.2119683159722222,7
448,1.0,-0.3157009548611111,15
449,1.0,-0.3450520833333333,16
450,1.0,-0.3581814236111111,20
451,1.0,-0.2619357638888889,7
452,1.0,-0.2503797743055556,4
453,1.0,-0.20811631944444445,5
454,1.0,-0.2996961805555556,11
455,1.0,-0.26606993299832493,12
456,1.0,-0.2126193576388889,6
457,1.0,-0.2577039930555556,10
458,1.0,-0.23274739583333334,11
459,0.59375,-0.4675021701388889,33
460,1.0,-0.2273220486111111,15
461,1.0,-0.23193359375,4
462,0.8125,-0.4208441840277778,21
463,1.0,-0.3208550347222222,11
464,1.0,-0.2816297743055556,11
465,1.0,-0.2965494791666667,15
466,1.0,-0.3033311631944444,9
467,1.0,-0.1984592013888889,10
468,0.90625,-0.22981770833333334,18
469,1.0,-0.24159071180555555,9
470,1.0,-0.18424479166666666,14
471,1.0,-0.20301649305555555,10
472,1.0,-0.2099609375,8
473,1.0,-0.23030598958333334,14
474,1.0,-0.2849392361111111,13
475,1.0,-0.21940104166666666,9
476,1.0,-0.19222005208333334,11
477,1.0,-0.17594401041666666,5
478,0.8125,-0.3414171006944444,11
479,1.0,-0.26416015625,13
480,1.0,-0.23670789930555555,8
481,1.0,-0.3390299479166667,14
482,1.0,-0.2715386284722222,12
483,0.78125,-0.3454318576388889,15
484,1.0,-0.2742513020833333,15
485,1.0,-0.14410594639865998,6
486,0.5625,-0.4851345486111111,19
487,1.0,-0.3605685763888889,18
488,1.0,-0.1724175347222222,5
489,1.0,-0.2239040798611111,5
490,1.0,-0.3521592881944444,9
491,1.0,-0.2443576388888889,13
492,1.0,-0.2725151909722222,11
493,1.0,-0.25927734375,11
494,1.0,-0.2316623263888889,6
495,1.0,-0.18277994791666666,10
496,1.0,-0.17664930555555555,6
497,0.5,-0.5399305555555556,17
498,1.0,-0.3387586805555556,12
499,1.0,-0.19016959798994976,11
500,1.0,-0.3515082465277778,12
501,1.0,-0.24199120603015076,13
502,1.0,-0.2829318576388889,19
503,0.1875,-0.8209092881944444,17
504,1.0,-0.2767469618055556,13
505,0.5,-0.5665147569444444,27
506,1.0,-0.2946506076388889,11
507,1.0,-0.2306857638888889,17
508,1.0,-0.3695746527777778,11
509,1.0,-0.3946940104166667,21
510,1.0,-0.3425021701388889,21
511,1.0,-0.1572808159722222,4
512,1.0,-0.2774522569444444,15
513,1.0,-0.2192925347222222,10
514,1.0,-0.3314887152777778,16
515,1.0,-0.30615234375,9
516,0.9375,-0.23079427083333334,15
517,1.0,-0.19970703125,9
518,1.0,-0.17561848958333334,5
519,1.0,-0.2728949652777778,15
520,0.75,-0.3209635416666667,16
521,1.0,-0.1523980034722222,10
522,1.0,-0.3005099826388889,16
523,1.0,-0.15625,8
524,1.0,-0.2571072048611111,10
525,1.0,-0.2412109375,11
526,1.0,-0.22227647569444445,12
527,0.5,-0.5423177083333334,14
528,1.0,-0.17708333333333334,5
529,1.0,-0.2878146701388889,16
530,1.0,-0.23231336805555555,13
531,0.34375,-0.6797417534722222,16
532,1.0,-0.2230902777777778,8
533,1.0,-0.2824978298611111,9
534,1.0,-0.22119140625,10
535,0.46875,-0.5802408854166666,17
536,1.0,-0.2962239583333333,8
537,0.65625,-0.4143337673611111,15
538,1.0,-0.25537109375,13
539,1.0,-0.07689489112227806,1
540,0.6875,-0.4514973958333333,15
541,0.84375,-0.30126953125,18
542,0.21875,-0.7909613715277778,25
543,1.0,-0.23551432291666666,10
544,0.9375,-0.2595486111111111,25
545,1.0,-0.3320855034722222,18
546,1.0,-0.21826171875,12
547,1.0,-0.2923177083333333,17
548,1.0,-0.2607421875,23
549,1.0,-0.24766710069444445,11
550,1.0,-0.4260525173611111,17
551,1.0,-0.3117947048611111,13
552,1.0,-0.2683919270833333,5
553,1.0,-0.2383355034722222,13
554,0.84375,-0.2648111979166667,16
555,1.0,-0.2616644965277778,10
556,0.4375,-0.5998263888888888,21
557,1.0,-0.2893880208333333,9
558,1.0,-0.2666558159722222,6
559,1.0,-0.2912868923611111,17
560,1.0,-0.21923828125,16
561,1.0,-0.2528211805555556,11
562,1.0,-0.24110243055555555,17
563,1.0,-0.12152777777777778,3
564,1.0,-0.3270399305555556,16
565,0.4375,-0.5938042534722222,19
566,1.0,-0.23182508680555555,14
567,0.78125,-0.3035481770833333,11
568,1.0,-0.1769748263888889,9
569,1.0,-0.30859375,22
570,1.0,-0.2779405381944444,20
571,1.0,-0.15869140625,4
572,1.0,-0.2393120659722222,15
573,1.0,-0.2560763888888889,7
574,1.0,-0.16493055555555555,2
575,0.96875,-0.3592664930555556,11
576,1.0,-0.19596354166666666,6
577,1.0,-0.2351345486111111,9
578,1.0,-0.21815321180555555,13
579,1.0,-0.2450629340277778,12
580,0.21875,-0.7888454861111112,10
581,0.6875,-0.3821614583333333,19
582,1.0,-0.18831380208333334,4
583,0.125,-0.8800455729166666,28
584,0.96875,-0.44384765625,20
585,1.0,-0.18343098958333334,8
586,1.0,-0.3116861979166667,10
587,1.0,-0.2671440972222222,17
588,0.78125,-0.3331163194444444,15
589,1.0,-0.3684353298611111,12
590,1.0,-0.18343098958333334,4
591,1.0,-0.2138671875,6
592,1.0,-0.3450520833333333,11
593,1.0,-0.2135959201388889,9
594,1.0,-0.2873263888888889,19
595,1.0,-0.2725694444444444,10
596,1.0,-0.212890625,7
597,1.0,-0.16395399305555555,7
598,1.0,-0.1967230902777778,7
599,1.0,-0.306640625,11
600,1.0,-0.3525390625,12
601,1.0,-0.23030598958333334,8
602,1.0,-0.2601996527777778,15
603,1.0,-0.2417534722222222,6
604,1.0,-0.3204210069444444,17
605,1.0,-0.3102213541666667,10
606,0.3125,-0.7158745659722222,16
607,1.0,-0.2424587673611111,8
608,1.0,-0.17371961805555555,10
609,0.8125,-0.3578016493055556,12
610,1.0,-0.2914496527777778,15
611,1.0,-0.19420016750418762,4
612,1.0,-0.28759765625,13
613,1.0,-0.1907009548611111,9
614,1.0,-0.19775390625,8
615,1.0,-0.2326931423611111,12
616,0.34375,-0.6867947048611112,12
617,0.9375,-0.3099500868055556,18
618,1.0,-0.2634006076388889,9
619,1.0,-0.21299913194444445,2
620,1.0,-0.17529296875,7
621,1.0,-0.2833658854166667,11
622,1.0,-0.3429904513888889,13
623,1.0,-0.19200303819444445,6
624,1.0,-0.2043728298611111,3
625,1.0,-0.2984483506944444,17
626,1.0,-0.32958984375,19
627,1.0,-0.2712673611111111,21
628,1.0,-0.2625325520833333,9
629,1.0,-0.2809787326388889,12
630,1.0,-0.23681640625,10
631,1.0,-0.2572157118055556,5
632,0.28125,-0.9059787326388888,22
633,1.0,-0.20372178819444445,9
634,1.0,-0.1733940972222222,7
635,1.0,-0.19254557291666666,13
636,1.0,-0.20947265625,7
637,1.0,-0.40087890625,29
638,1.0,-0.3509114583333333,14
639,1.0,-0.20345052083333334,7
640,1.0,-0.2520073784722222,19
641,1.0,-0.3342556423611111,13
642,1.0,-0.2248263888888889,16
643,1.0,-0.30224609375,9
644,0.84375,-0.3674045138888889,15
645,1.0,-0.2202690972222222,9
646,1.0,-0.2100151909722222,4
647,0.75,-0.3632269965277778,18
648,1.0,-0.2626410590277778,8
649,0.5,-0.57421875,20
650,1.0,-0.1694878472222222,7
651,1.0,-0.17442491319444445,3
652,1.0,-0.1325954861111111,5
653,1.0,-0.2593858506944444,10
654,1.0,-0.13792922948073702,2
655,1.0,-0.2623697916666667,13
656,1.0,-0.2116970486111111,10
657,1.0,-0.2990993923611111,12
658,1.0,-0.17326214405360135,7
659,1.0,-0.2449001736111111,18
660,1.0,-0.2316623263888889,7
661,1.0,-0.3022927135678392,13
662,1.0,-0.2561306423611111,20
663,1.0,-0.2265625,15
664,1.0,-0.1752387152777778,8
665,0.59375,-0.4775390625,22
666,0.59375,-0.5364040798611112,14
667,1.0,-0.2248806423611111,10
668,1.0,-0.2090386284722222,10
669,1.0,-0.2663845486111111,10
670,1.0,-0.2516276041666667,9
671,1.0,-0.21842447916666666,19
672,1.0,-0.22737630208333334,11
673,1.0,-0.2756076388888889,12
674,1.0,-0.3505316840277778,10
675,0.96875,-0.3988172743055556,21
676,0.59375,-0.4752604166666667,23
677,1.0,-0.22352430555555555,6
678,0.9375,-0.3542209201388889,15
679,1.0,-0.1716037326388889,6
680,1.0,-0.2650282118055556,8
681,1.0,-0.2545030381944444,9
682,0.59375,-0.4958767361111111,23
683,1.0,-0.2837456597222222,14
684,1.0,-0.21061197916666666,10
685,1.0,-0.2999674479166667,10
686,1.0,-0.19759114583333334,8
687,0.09375,-0.9097047738693468,20
688,1.0,-0.12405778894472362,5
689,1.0,-0.2840169270833333,5
690,1.0,-0.27783203125,5
691,1.0,-0.20350477430555555,8
692,1.0,-0.22010633680555555,11
693,1.0,-0.18570963541666666,17
694,0.9375,-0.3060980902777778,24
695,0.09375,-0.9113498263888888,13
696,1.0,-0.24137369791666666,14
697,0.90625,-0.4112413194444444,18
698,1.0,-0.2545030381944444,9
699,1.0,-0.2282443576388889,11
700,1.0,-0.3314887152777778,11
701,1.0,-0.1963433159722222,18
702,0.8125,-0.3267686631944444,20
703,1.0,-0.19639756944444445,10
704,1.0,-0.2727864583333333,16
705,0.9375,-0.3951822916666667,18
706,1.0,-0.19401041666666666,6
707,1.0,-0.2834201388888889,13
708,0.78125,-0.3103841145833333,28
709,0.875,-0.2657877604166667,19
710,1.0,-0.20421006944444445,7
711,1.0,-0.19129774305555555,10
712,1.0,-0.4065755208333333,17
713,1.0,-0.2246636284722222,8
714,1.0,-0.2228732638888889,12
715,1.0,-0.1773003472222222,4
716,1.0,-0.2179904513888889,2
717,1.0,-0.19932725694444445,8
718,0.75,-0.3293728298611111,26
719,1.0,-0.2738715277777778,10
720,1.0,-0.3672417534722222,9
721,1.0,-0.1851128472222222,5
722,0.9375,-0.3684353298611111,18
723,1.0,-0.2673611111111111,10
724,1.0,-0.1930881076388889,8
725,1.0,-0.19535175879396985,6
726,1.0,-0.21695963541666666,10
727,0.5,-0.58203125,18
728,0.75,-0.3546549479166667,14
729,1.0,-0.2574327256944444,17
730,1.0,-0.2500542534722222,11
731,1.0,-0.3597005208333333,18
732,1.0,-0.24397786458333334,15
733,1.0,-0.2781575520833333,13
734,0.875,-0.3063693576388889,15
735,1.0,-0.2600368923611111,13
736,0.90625,-0.3112521701388889,12
737,1.0,-0.29443359375,14
738,1.0,-0.2657335069444444,15
739,1.0,-0.2069769965277778,10
740,1.0,-0.17247178819444445,7
741,1.0,-0.3369140625,14
742,0.6875,-0.3956705729166667,16
743,1.0,-0.3474934895833333,18
744,1.0,-0.26318359375,11
745,1.0,-0.2004123263888889,12
746,1.0,-0.2388237847222222,10
747,0.59375,-0.4748806423611111,16
748,1.0,-0.1891818576388889,4
749,1.0,-0.19417317708333334,9
750,1.0,-0.18196614583333334,14
751,0.65625,-0.4293619791666667,16
752,1.0,-0.3688151041666667,16
753,1.0,-0.22428385416666666,12
754,1.0,-0.2402886284722222,12
755,1.0,-0.3147243923611111,17
756,1.0,-0.3784722222222222,12
757,1.0,-0.19325086805555555,10
758,1.0,-0.13514539930555555,3
759,1.0,-0.14934045226130654,11
760,1.0,-0.17154947916666666,10
761,1.0,-0.1859809027777778,12
762,1.0,-0.16292317708333334,5
763,1.0,-0.4628363715277778,25
764,1.0,-0.2765842013888889,11
765,1.0,-0.3242730034722222,15
766,0.71875,-0.3669162326388889,18
767,1.0,-0.2770182291666667,15
768,0.1875,-0.8766276041666666,15
769,1.0,-0.10971524288107203,4
770,1.0,-0.2099066840277778,15
771,1.0,-0.2508680555555556,13
772,1.0,-0.19590928819444445,7
773,1.0,-0.3927408854166667,14
774,1.0,-0.1738823784722222,4
775,1.0,-0.2887912326388889,13
776,1.0,-0.2204318576388889,6
777,1.0,-0.3276909722222222,9
778,1.0,-0.1771918402777778,6
779,0.25,-0.7877061631944444,21
780,1.0,-0.23328993055555555,10
781,0.78125,-0.3271484375,14
